turn,qucb_mean,qucb_low,qucb_high,ucb_mean,ucb_low,ucb_high,thomp_mean,thomp_low,thomp_high
231250,81.62499999999825,81.62499999999825,81.62499999999825,394.8195999997135,393.62659652050166,396.0126034789253,15.39165000000028,14.635202524555979,16.14809747544458
232500,81.62499999999825,81.62499999999825,81.62499999999825,396.49874999971195,395.2920970335783,397.7054029658456,15.403400000000278,14.646938514403084,16.159861485597474
233750,81.62499999999825,81.62499999999825,81.62499999999825,398.1626999997104,396.95791790696194,399.3674820924589,15.414750000000279,14.65809018700569,16.171409812994867
235000,81.62499999999825,81.62499999999825,81.62499999999825,399.9329499997088,398.73833629456493,401.12756370485266,15.426750000000277,14.66998474018744,16.183515259813117
236250,81.62499999999825,81.62499999999825,81.62499999999825,401.6239999997072,400.4292249479758,402.81877505143865,15.438150000000277,14.681212371119834,16.19508762888072
237500,81.62499999999825,81.62499999999825,81.62499999999825,403.4731999997056,402.2742437648377,404.67215623457355,15.449250000000276,14.692185992808781,16.20631400719177
238750,81.62499999999825,81.62499999999825,81.62499999999825,405.24839999970396,404.04278295269535,406.4540170467126,15.460000000000274,14.702852782419107,16.21714721758144
240000,81.62499999999825,81.62499999999825,81.62499999999825,407.0071999997024,405.8199262693838,408.19447373002095,15.471050000000275,14.71356079850709,16.22853920149346
241250,81.62499999999825,81.62499999999825,81.62499999999825,408.97119999970056,407.7874819804543,410.15491801894683,15.482050000000275,14.724348571319263,16.239751428681288
242500,81.62499999999825,81.62499999999825,81.62499999999825,410.69099999969905,409.5130268024094,411.8689731969887,15.492800000000274,14.734984394780147,16.2506156052204
243750,81.62499999999825,81.62499999999825,81.62499999999825,412.45354999969743,411.26698965100746,413.6401103483874,15.504400000000274,14.746479698627947,16.2623203013726
245000,81.62499999999825,81.62499999999825,81.62499999999825,414.2120999996958,413.02950805059487,415.3946919487967,15.514400000000274,14.756318602355838,16.272481397644707
246250,81.62499999999825,81.62499999999825,81.62499999999825,415.97544999969415,414.79459880204803,417.15630119734027,15.525750000000274,14.76752737946065,16.2839726205399
247500,81.62499999999825,81.62499999999825,81.62499999999825,417.7097999996926,416.5273754918423,418.89222450754295,15.536950000000273,14.778640623438964,16.29525937656158
248750,81.62499999999825,81.62499999999825,81.62499999999825,419.36514999969114,418.1695999309187,420.5607000684636,15.54930000000027,14.790940270123357,16.307659729877184
